frame,matchPeriod,team.name,player.id.wyscout,player.id.skillcorner,pass.recipient.id.wyscout,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,play_direction,dxt,tracking.object_id,tracking.x,tracking.y,tracking.z,extrapolated,location.x_original,location.y_original,endLocation.x_original,endLocation.y_original,tracking.is_self,tracking.is_teammate,responsibility
28318,2,France,209117,277,353833,6028,11.647058823529413,-12.215555555555556,3.176470588235297,-28.90105263157895,TOP_TO_BOTTOM,0.0010748788332588998,6028,1.17,-29.66,0.0,False,39,32,47,7,False,True,0.0
28318,2,France,209117,277,353833,6028,11.647058823529413,-12.215555555555556,3.176470588235297,-28.90105263157895,TOP_TO_BOTTOM,0.0010748788332588998,12190,-9.44,-11.66,0.0,False,39,32,47,7,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,-1,1.57,-32.98,0.02,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,4777,-39.87,-3.95,0.0,True,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,24466,-9.23,-23.76,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,10738,-11.4,-11.68,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,14407,0.34,-32.81,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,7863,-10.89,12.57,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,3837,-4.71,-3.58,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,7017,0.64,-23.72,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,31930,4.33,-13.78,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,10082,1.26,-30.53,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,7387,8.79,11.08,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,10916,9.82,-28.81,0.0,False,47,7,31,38,False,False,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,7604,41.59,-4.29,0.0,True,47,7,31,38,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,16320,17.83,5.64,0.0,False,47,7,31,38,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,11516,20.5,-17.69,0.0,False,47,7,31,38,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,11630,13.63,24.46,0.0,False,47,7,31,38,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,11606,11.84,-32.6,0.0,False,47,7,31,38,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,12218,9.25,-5.9,0.0,False,47,7,31,38,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,277,6.81,-22.02,0.0,False,47,7,31,38,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,946,-3.58,2.11,0.0,False,47,7,31,38,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,5922,-7.52,26.02,0.0,False,47,7,31,38,False,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,6028,1.31,-33.18,0.0,False,47,7,31,38,True,True,0.0
28353,2,France,353833,6028,352988,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,TOP_TO_BOTTOM,-0.0027620688050742,12190,-7.75,-24.47,0.0,False,47,7,31,38,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,-1,21.61,-7.53,0.15,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,4777,-38.3,-0.91,0.0,True,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,24466,-10.72,-17.98,0.0,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,10738,-8.82,-5.13,0.0,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,14407,-5.37,-27.31,0.0,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,7863,-7.46,18.17,0.0,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,3837,-0.44,5.59,0.0,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,7017,2.0,-16.72,0.0,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,31930,10.31,-2.86,0.0,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,10082,5.48,-22.97,0.0,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,7387,13.95,15.79,0.0,False,31,38,29,67,False,False,0.07963185298995856
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,10916,12.26,-13.27,0.0,False,31,38,29,67,False,False,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,7604,41.71,-1.59,0.0,True,31,38,29,67,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,16320,27.06,10.41,0.0,False,31,38,29,67,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,11516,21.03,-8.25,0.0,False,31,38,29,67,True,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,11630,8.73,32.37,0.0,False,31,38,29,67,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,11606,12.04,-30.51,0.0,False,31,38,29,67,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,12218,10.89,0.23,0.0,False,31,38,29,67,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,277,5.43,-18.48,0.0,False,31,38,29,67,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,946,2.5,12.92,0.0,False,31,38,29,67,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,5922,-5.32,27.07,0.0,False,31,38,29,67,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,6028,2.27,-34.34,0.0,False,31,38,29,67,False,True,0.0
28407,2,France,352988,11516,393247,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,TOP_TO_BOTTOM,-0.00029363843398159993,12190,-8.53,-17.96,0.0,False,31,38,29,67,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,-1,24.83,7.22,0.19,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,4777,-37.49,1.08,0.0,True,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,24466,-8.31,-4.99,0.0,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,10738,-6.91,6.4,0.0,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,14407,-7.5,-18.11,0.0,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,7863,-6.37,23.39,0.0,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,3837,-0.06,14.48,0.0,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,7017,3.25,-6.32,0.0,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,31930,7.72,6.37,0.0,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,10082,6.35,-18.62,0.0,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,7387,10.59,20.96,0.0,False,29,67,35,34,False,False,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,10916,15.62,0.74,0.0,False,29,67,35,34,False,False,0.4402859804010735
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,7604,41.8,1.09,0.0,True,29,67,35,34,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,16320,25.59,10.13,0.0,False,29,67,35,34,True,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,11516,24.82,-8.99,0.0,False,29,67,35,34,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,11630,14.3,32.99,0.0,False,29,67,35,34,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,11606,14.68,-27.89,0.0,False,29,67,35,34,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,12218,9.6,3.92,0.0,False,29,67,35,34,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,277,6.74,-8.01,0.0,False,29,67,35,34,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,946,0.74,17.95,0.0,False,29,67,35,34,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,5922,-4.66,29.12,0.0,False,29,67,35,34,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,6028,-2.16,-31.82,0.0,False,29,67,35,34,False,True,0.0
28449,2,France,393247,16320,352988,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,TOP_TO_BOTTOM,0.0009723405201509999,12190,-8.96,-3.53,0.0,False,29,67,35,34,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,-1,-43.57,-24.8,0.04,False,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,4777,-51.12,-8.22,0.0,False,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,24466,-30.95,-15.92,0.0,False,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,10738,-34.39,10.23,0.0,False,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,14407,-42.92,-25.53,0.0,False,6,87,2,55,True,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,7863,-22.54,23.36,0.0,False,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,3837,-12.61,0.78,0.0,True,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,7017,-19.73,-18.79,0.0,False,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,31930,-6.77,-6.73,0.0,True,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,10082,-3.16,-24.97,0.0,True,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,7387,2.58,14.52,0.0,True,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,10916,4.59,-11.84,0.0,True,6,87,2,55,False,True,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,7604,34.62,-2.49,0.0,True,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,16320,7.11,1.01,0.0,True,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,11516,5.04,-14.98,0.0,True,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,11630,3.02,17.61,0.0,True,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,11606,0.88,-27.86,0.0,True,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,12218,-7.32,-5.23,0.0,True,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,277,-16.21,-19.94,0.0,False,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,946,-9.05,8.31,0.0,True,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,5922,-16.23,22.34,0.0,True,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,6028,-34.97,-24.99,0.0,False,6,87,2,55,False,False,0.0
28544,2,Netherland,476361,14407,33,4777,-47.0,-24.530526315789473,-50.666666666666664,-3.523076923076923,BOTTOM_TO_TOP,0.0004968125105219,12190,-30.68,-8.94,0.0,False,6,87,2,55,False,False,0.0
28768,2,France,393247,16320,352988,11516,19.058823529411768,8.455384615384615,12.705882352941174,-14.66,TOP_TO_BOTTOM,0.0011572657130712,-1,16.31,0.97,0.13,False,32,62,38,28,False,False,0.0
28768,2,France,393247,16320,352988,11516,19.058823529411768,8.455384615384615,12.705882352941174,-14.66,TOP_TO_BOTTOM,0.0011572657130712,4777,-38.86,0.38,0.0,True,32,62,38,28,False,False,0.0
28768,2,France,393247,16320,352988,11516,19.058823529411768,8.455384615384615,12.705882352941174,-14.66,TOP_TO_BOTTOM,0.0011572657130712,24466,-14.38,-4.34,0.0,True,32,62,38,28,False,False,0.0
28768,2,France,393247,16320,352988,11516,19.058823529411768,8.455384615384615,12.705882352941174,-14.66,TOP_TO_BOTTOM,0.0011572657130712,10738,-13.05,4.49,0.0,False,32,62,38,28,False,False,0.0
28768,2,France,393247,16320,352988,11516,19.058823529411768,8.455384615384615,12.705882352941174,-14.66,TOP_TO_BOTTOM,0.0011572657130712,14407,-15.83,-16.38,0.0,True,32,62,38,28,False,False,0.0
28768,2,France,393247,16320,352988,11516,19.058823529411768,8.455384615384615,12.705882352941174,-14.66,TOP_TO_BOTTOM,0.0011572657130712,7863,-14.15,21.69,0.0,False,32,62,38,28,False,False,0.0
